feature,importance
is_long_duration,0.6690577
target_hold_hours,0.22879343
expected_funding_payments_short,0.02941139
is_medium_duration,0.02806139
expected_funding_payments_long,0.021618403
is_short_duration,0.012976682
long_funding_interval_hours,0.004812033
short_funding_interval_hours,0.004289326
hour_cos,0.00034696044
short_next_funding_minutes,0.00013127788
day_sin,7.038301e-05
expected_profit_from_apr,6.148806e-05
price_spread_24h_avg,5.581849e-05
long_funding_rate,3.9383493e-05
hour_of_day,3.8969374e-05
both_rates_positive,3.0620256e-05
fund_profit_8h_3d_proj,2.516541e-05
fund_profit_8h,2.4939805e-05
day_of_week,2.133057e-05
rate_spike_magnitude,1.7288396e-05
volatility_risk_scaled,1.7124756e-05
spread_deviation_from_mean,1.5837091e-05
hour_sin,1.5671367e-05
spread_volatility_stddev,1.5321948e-05
spread_stable_entry,1.0617595e-05
fund_apr,7.461875e-06
funding_differential,6.57272e-06
price_spread_3d_avg,6.524182e-06
long_next_funding_minutes,5.047332e-06
medium_volatility,2.545158e-06
extreme_rate,2.4043977e-06
volume_24h,1.854828e-06
expected_funding_profit_at_target,1.5843644e-06
fund_apr_24h_proj,1.5626204e-06
spread_medium_term_trend,1.292614e-06
spread_volatility_cv,9.1197404e-07
hours_until_short_funding,5.4643124e-07
mean_reversion_risk,5.3448093e-07
funding_asymmetry,5.268377e-07
short_funding_rate,3.7062924e-07
fund_apr_3d_proj,3.2738635e-07
spread_short_term_momentum,2.817295e-07
timeframe_divergence,1.7102234e-07
rate_spike_magnitude_24h,1.6385505e-07
hours_until_next_funding,1.5205889e-07
low_volatility,1.3588777e-07
can_capture_funding,1.1390163e-07
hours_until_long_funding,5.307901e-08
both_rates_negative,5.1436636e-08
spike_return_per_vol,2.926398e-08
fund_profit_8h_24h_proj,2.0845034e-08
high_volatility,2.0063096e-08
funding_favorable,1.7962392e-08
sustainable_profit,1.6577982e-08
long_term_stable,1.6557202e-08
near_funding_event,1.532291e-08
spike_opportunity_score,1.27555735e-08
sustainable_return_per_vol,1.1243763e-08
spread_30sample_avg,9.086245e-09
very_high_rate,8.191106e-09
day_cos,7.4269666e-09
spread_entry_favorable,6.7034676e-09
long_term_improving,5.4956417e-09
long_term_viable,0.0
all_timeframes_positive,0.0
long_term_deteriorating,0.0
rate_deterioration_severe,0.0
all_spreads_aligned,0.0
spread_widening_medium_term,0.0
false_positive_reversal,0.0
spread_narrowing_short_term,0.0
spread_widening_short_term,0.0
spread_mean_reversion_risk,0.0
